team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
Australia,India,1,8,2,8.333333333333334,D Warner,J Bumrah,0,,58,1,,
Australia,India,1,8,3,8.5,D Warner,J Bumrah,4,,62,1,,
Australia,India,1,8,4,8.666666666666666,D Warner,J Bumrah,1,,63,1,,
Australia,India,1,8,5,8.833333333333334,M Marsh,J Bumrah,4,,67,1,,
Australia,India,1,8,6,9.0,M Marsh,J Bumrah,0,,67,1,,
Australia,India,1,9,1,9.166666666666666,D Warner,M Shami,0,,67,1,,
Australia,India,1,9,2,9.333333333333334,D Warner,M Shami,4,,71,1,,
Australia,India,1,9,3,9.5,D Warner,M Shami,1,,72,1,,
Australia,India,1,9,4,9.666666666666666,M Marsh,M Shami,0,,72,1,,
Australia,India,1,9,5,9.833333333333334,M Marsh,M Shami,0,,72,1,,
Australia,India,1,9,6,10.0,M Marsh,M Shami,0,,72,1,,
Australia,India,1,10,1,10.166666666666666,D Warner,R Jadeja,1,,73,1,,
Australia,India,1,10,2,10.333333333333334,M Marsh,R Jadeja,1,,74,1,,
Australia,India,1,10,3,10.5,D Warner,R Jadeja,0,,74,1,,
Australia,India,1,10,4,10.666666666666666,D Warner,R Jadeja,1,,75,1,,
Australia,India,1,10,5,10.833333333333334,M Marsh,R Jadeja,0,,75,1,,
Australia,India,1,10,6,11.0,M Marsh,R Jadeja,1,,76,1,,
Australia,India,1,11,1,11.166666666666666,M Marsh,K Yadav,1,,77,1,,
Australia,India,1,11,2,11.333333333333334,D Warner,K Yadav,3,,80,1,,
Australia,India,1,11,3,11.5,M Marsh,K Yadav,0,,80,1,,
Australia,India,1,11,4,11.666666666666666,M Marsh,K Yadav,0,,80,1,,
Australia,India,1,11,5,11.833333333333334,M Marsh,K Yadav,2,,82,1,,
Australia,India,1,11,6,12.0,M Marsh,K Yadav,1,,83,1,,
Australia,India,1,12,1,12.166666666666666,M Marsh,R Jadeja,0,,83,1,,
Australia,India,1,12,2,12.333333333333334,M Marsh,R Jadeja,0,,83,1,,
Australia,India,1,12,3,12.5,M Marsh,R Jadeja,0,,83,1,,
Australia,India,1,12,4,12.666666666666666,M Marsh,R Jadeja,2,,85,1,,
Australia,India,1,12,5,12.833333333333334,M Marsh,R Jadeja,0,,85,1,,
Australia,India,1,12,6,13.0,M Marsh,R Jadeja,4,,89,1,,
Australia,India,1,13,1,13.166666666666666,D Warner,K Yadav,1,,90,1,,
Australia,India,1,13,2,13.333333333333334,M Marsh,K Yadav,0,,90,1,,
Australia,India,1,13,3,13.5,M Marsh,K Yadav,0,,90,1,,
Australia,India,1,13,4,13.666666666666666,M Marsh,K Yadav,0,,90,1,,
Australia,India,1,13,5,13.833333333333334,M Marsh,K Yadav,0,,90,1,,
Australia,India,1,13,6,14.0,M Marsh,K Yadav,1,,91,1,,
Australia,India,1,14,1,14.166666666666666,M Marsh,R Jadeja,1,,92,1,,
Australia,India,1,14,2,14.333333333333334,D Warner,R Jadeja,0,,92,1,,
Australia,India,1,14,3,14.5,D Warner,R Jadeja,0,bowled,92,2,,
Australia,India,1,14,4,14.666666666666666,S Smith,R Jadeja,0,,92,2,,
Australia,India,1,14,5,14.833333333333334,S Smith,R Jadeja,0,,92,2,,
Australia,India,1,14,6,15.0,S Smith,R Jadeja,0,,92,2,,
Australia,India,1,15,1,15.166666666666666,M Marsh,K Yadav,0,,92,2,,
Australia,India,1,15,2,15.333333333333334,M Marsh,K Yadav,0,,92,2,,
Australia,India,1,15,3,15.5,M Marsh,K Yadav,0,,92,2,,
Australia,India,1,15,4,15.666666666666666,M Marsh,K Yadav,2,,94,2,,
Australia,India,1,15,5,15.833333333333334,M Marsh,K Yadav,4,,98,2,,
Australia,India,1,15,6,16.0,M Marsh,K Yadav,4,,102,2,,
Australia,India,1,16,1,16.166666666666668,S Smith,M Siraj,1,,103,2,,
Australia,India,1,16,2,16.333333333333332,M Marsh,M Siraj,4,,107,2,,
Australia,India,1,16,3,16.5,M Marsh,M Siraj,1,,108,2,,
Australia,India,1,16,4,16.666666666666668,S Smith,M Siraj,1,,109,2,,
Australia,India,1,16,5,16.833333333333332,M Marsh,M Siraj,0,,109,2,,
Australia,India,1,16,6,17.0,M Marsh,M Siraj,1,,110,2,,
Australia,India,1,17,1,17.166666666666668,M Marsh,K Yadav,0,,110,2,,
Australia,India,1,17,2,17.333333333333332,M Marsh,K Yadav,0,,110,2,,
Australia,India,1,17,3,17.5,M Marsh,K Yadav,0,,110,2,,
Australia,India,1,17,4,17.666666666666668,M Marsh,K Yadav,6,,116,2,,
Australia,India,1,17,5,17.833333333333332,M Marsh,K Yadav,4,,120,2,,
Australia,India,1,17,6,18.0,M Marsh,K Yadav,1,,121,2,,
Australia,India,1,18,1,18.166666666666668,M Marsh,M Siraj,1,,122,2,,
Australia,India,1,18,2,18.333333333333332,S Smith,M Siraj,1,,123,2,,
Australia,India,1,18,3,18.5,M Marsh,M Siraj,2,,125,2,,
Australia,India,1,18,4,18.666666666666668,M Marsh,M Siraj,1,,126,2,,
Australia,India,1,18,5,18.833333333333332,S Smith,M Siraj,0,,126,2,,
Australia,India,1,18,6,19.0,S Smith,M Siraj,1,,127,2,,
Australia,India,1,19,1,19.166666666666668,S Smith,K Yadav,0,,127,2,,
Australia,India,1,19,2,19.333333333333332,S Smith,K Yadav,1,,128,2,,
Australia,India,1,19,3,19.5,M Marsh,K Yadav,0,,128,2,,
Australia,India,1,19,4,19.666666666666668,M Marsh,K Yadav,0,,128,2,,
Australia,India,1,19,5,19.833333333333332,M Marsh,K Yadav,1,,129,2,,
Australia,India,1,19,6,20.0,S Smith,K Yadav,2,,131,2,,
Australia,India,1,20,1,20.166666666666668,M Marsh,M Siraj,4,,135,2,,
Australia,India,1,20,2,20.333333333333332,M Marsh,M Siraj,0,,135,2,,
Australia,India,1,20,3,20.5,M Marsh,M Siraj,1,,136,2,,
Australia,India,1,20,4,20.666666666666668,S Smith,M Siraj,1,,137,2,,
Australia,India,1,20,5,20.833333333333332,M Marsh,M Siraj,0,,137,2,,
Australia,India,1,20,6,21.0,M Marsh,M Siraj,1,,138,2,,
Australia,India,1,21,1,21.166666666666668,M Marsh,K Yadav,0,bowled,138,3,,
Australia,India,1,21,2,21.333333333333332,M Labuschagne,K Yadav,0,,138,3,,
Australia,India,1,21,3,21.5,M Labuschagne,K Yadav,0,,138,3,,
Australia,India,1,21,4,21.666666666666668,M Labuschagne,K Yadav,0,,138,3,,
Australia,India,1,21,5,21.833333333333332,M Labuschagne,K Yadav,0,,138,3,,
Australia,India,1,21,6,22.0,M Labuschagne,K Yadav,2,,140,3,,
Australia,India,1,22,1,22.166666666666668,S Smith,R Jadeja,1,,141,3,,
Australia,India,1,22,2,22.333333333333332,M Labuschagne,R Jadeja,0,,141,3,,
Australia,India,1,22,3,22.5,M Labuschagne,R Jadeja,1,,142,3,,
Australia,India,1,22,4,22.666666666666668,S Smith,R Jadeja,1,,143,3,,
Australia,India,1,22,5,22.833333333333332,M Labuschagne,R Jadeja,1,,144,3,,
Australia,India,1,22,6,23.0,S Smith,R Jadeja,6,,150,3,,
Australia,India,1,23,1,23.166666666666668,M Labuschagne,M Shami,0,,150,3,,
Australia,India,1,23,2,23.333333333333332,M Labuschagne,M Shami,1,,151,3,,
Australia,India,1,23,3,23.5,S Smith,M Shami,0,caught,151,4,,
Australia,India,1,23,4,23.666666666666668,G Maxwell,M Shami,1,,152,4,,
Australia,India,1,23,5,23.833333333333332,M Labuschagne,M Shami,0,,152,4,,
Australia,India,1,23,6,24.0,M Labuschagne,M Shami,0,,152,4,,
Australia,India,1,24,1,24.166666666666668,G Maxwell,R Jadeja,1,,153,4,,
Australia,India,1,24,2,24.333333333333332,M Labuschagne,R Jadeja,2,,155,4,,
Australia,India,1,24,3,24.5,M Labuschagne,R Jadeja,0,,155,4,,
Australia,India,1,24,4,24.666666666666668,M Labuschagne,R Jadeja,0,,155,4,,
Australia,India,1,24,5,24.833333333333332,M Labuschagne,R Jadeja,2,,157,4,,
Australia,India,1,24,6,25.0,M Labuschagne,R Jadeja,1,,158,4,,
Australia,India,1,25,1,25.166666666666668,M Labuschagne,M Shami,0,,158,4,,
Australia,India,1,25,2,25.333333333333332,M Labuschagne,M Shami,0,,158,4,,
Australia,India,1,25,3,25.5,M Labuschagne,M Shami,0,,158,4,,
Australia,India,1,25,4,25.666666666666668,M Labuschagne,M Shami,1,,159,4,,
Australia,India,1,25,5,25.833333333333332,G Maxwell,M Shami,4,,163,4,,
Australia,India,1,25,6,26.0,G Maxwell,M Shami,0,,163,4,,
Australia,India,1,26,1,26.166666666666668,M Labuschagne,R Jadeja,1,,164,4,,
Australia,India,1,26,2,26.333333333333332,G Maxwell,R Jadeja,1,,165,4,,
Australia,India,1,26,3,26.5,M Labuschagne,R Jadeja,0,,165,4,,
Australia,India,1,26,4,26.666666666666668,M Labuschagne,R Jadeja,0,,165,4,,
Australia,India,1,26,5,26.833333333333332,M Labuschagne,R Jadeja,0,,165,4,,
Australia,India,1,26,6,27.0,M Labuschagne,R Jadeja,4,,169,4,,
Australia,India,1,27,1,27.166666666666668,G Maxwell,J Bumrah,1,,170,4,,
Australia,India,1,27,2,27.333333333333332,M Labuschagne,J Bumrah,1,,171,4,,
Australia,India,1,27,3,27.5,G Maxwell,J Bumrah,1,,172,4,,
Australia,India,1,27,4,27.666666666666668,M Labuschagne,J Bumrah,0,,172,4,,
Australia,India,1,27,5,27.833333333333332,M Labuschagne,J Bumrah,0,bowled,172,5,,
Australia,India,1,27,6,28.0,J Inglis,J Bumrah,0,caught,172,6,,
Australia,India,1,28,1,28.166666666666668,G Maxwell,R Jadeja,0,,172,6,,
Australia,India,1,28,2,28.333333333333332,G Maxwell,R Jadeja,0,,172,6,,
Australia,India,1,28,3,28.5,G Maxwell,R Jadeja,0,caught,172,7,,
Australia,India,1,28,4,28.666666666666668,P Cummins,R Jadeja,0,,172,7,,
Australia,India,1,28,5,28.833333333333332,P Cummins,R Jadeja,0,,172,7,,
Australia,India,1,28,6,29.0,P Cummins,R Jadeja,0,,172,7,,
Australia,India,1,29,1,29.166666666666668,M Starc,J Bumrah,0,,172,7,,
Australia,India,1,29,2,29.333333333333332,M Starc,J Bumrah,2,,174,7,,
Australia,India,1,29,3,29.5,M Starc,J Bumrah,0,,174,7,,
Australia,India,1,29,4,29.666666666666668,M Starc,J Bumrah,0,,174,7,,
Australia,India,1,29,5,29.833333333333332,M Starc,J Bumrah,6,,180,7,,
Australia,India,1,29,6,30.0,M Starc,J Bumrah,1,,181,7,,
Australia,India,1,30,1,30.166666666666668,M Starc,R Jadeja,4,,185,7,,
Australia,India,1,30,2,30.333333333333332,M Starc,R Jadeja,2,,187,7,,
Australia,India,1,30,3,30.5,M Starc,R Jadeja,6,,193,7,,
Australia,India,1,30,4,30.666666666666668,M Starc,R Jadeja,0,,193,7,,
Australia,India,1,30,5,30.833333333333332,M Starc,R Jadeja,0,,193,7,,
Australia,India,1,30,6,31.0,M Starc,R Jadeja,1,,194,7,,
Australia,India,1,31,1,31.166666666666668,M Starc,K Yadav,0,bowled,194,8,,
Australia,India,1,31,2,31.333333333333332,A Zampa,K Yadav,1,,195,8,,
Australia,India,1,31,3,31.5,P Cummins,K Yadav,0,,195,8,,
Australia,India,1,31,4,31.666666666666668,P Cummins,K Yadav,1,,196,8,,
Australia,India,1,31,5,31.833333333333332,A Zampa,K Yadav,0,,196,8,,
Australia,India,1,31,6,32.0,A Zampa,K Yadav,0,,196,8,,
Australia,India,1,32,1,32.166666666666664,P Cummins,R Jadeja,1,,197,8,,
Australia,India,1,32,2,32.333333333333336,A Zampa,R Jadeja,0,,197,8,,
Australia,India,1,32,3,32.5,A Zampa,R Jadeja,1,,198,8,,
Australia,India,1,32,4,32.666666666666664,P Cummins,R Jadeja,0,,198,8,,
Australia,India,1,32,5,32.833333333333336,P Cummins,R Jadeja,0,,198,8,,
Australia,India,1,32,6,33.0,P Cummins,R Jadeja,0,,198,8,,
Australia,India,1,33,1,33.166666666666664,A Zampa,K Yadav,0,,198,8,,
Australia,India,1,33,2,33.333333333333336,A Zampa,K Yadav,4,,202,8,,
Australia,India,1,33,3,33.5,A Zampa,K Yadav,0,caught,202,9,,
Australia,India,1,33,4,33.666666666666664,J Hazlewood,K Yadav,0,,202,9,,
Australia,India,1,33,5,33.833333333333336,J Hazlewood,K Yadav,0,,202,9,,
Australia,India,1,33,6,34.0,J Hazlewood,K Yadav,0,run out,,,,
Australia,India,2,0,1,0.16666666666666666,R Sharma,M Starc,0,,0,0,203,203
Australia,India,2,0,2,0.3333333333333333,R Sharma,M Starc,0,,0,0,203,203
Australia,India,2,0,3,0.5,R Sharma,M Starc,0,,0,0,203,203
Australia,India,2,0,4,0.6666666666666666,R Sharma,M Starc,0,,0,0,203,203
Australia,India,2,0,5,0.8333333333333334,R Sharma,M Starc,4,,4,0,199,203
Australia,India,2,0,6,1.0,R Sharma,M Starc,0,,4,0,199,203
Australia,India,2,1,1,1.1666666666666667,S Gill,J Hazlewood,3,,7,0,196,203
Australia,India,2,1,2,1.3333333333333333,R Sharma,J Hazlewood,2,,9,0,194,203
Australia,India,2,1,3,1.5,R Sharma,J Hazlewood,0,,9,0,194,203
Australia,India,2,1,4,1.6666666666666665,R Sharma,J Hazlewood,2,,11,0,192,203
Australia,India,2,1,5,1.8333333333333335,R Sharma,J Hazlewood,0,,11,0,192,203
Australia,India,2,1,6,2.0,R Sharma,J Hazlewood,0,,11,0,192,203
Australia,India,2,2,1,2.1666666666666665,S Gill,M Starc,1,,12,0,191,203
Australia,India,2,2,2,2.3333333333333335,R Sharma,M Starc,0,,12,0,191,203
Australia,India,2,2,3,2.5,R Sharma,M Starc,0,,12,0,191,203
Australia,India,2,2,4,2.6666666666666665,R Sharma,M Starc,1,,13,0,190,203
Australia,India,2,2,5,2.8333333333333335,S Gill,M Starc,0,,13,0,190,203
Australia,India,2,2,6,3.0,S Gill,M Starc,0,,13,0,190,203
Australia,India,2,3,1,3.1666666666666665,R Sharma,J Hazlewood,0,,13,0,190,203
Australia,India,2,3,2,3.3333333333333335,R Sharma,J Hazlewood,4,,17,0,186,203
Australia,India,2,3,3,3.5,R Sharma,J Hazlewood,0,,17,0,186,203
Australia,India,2,3,4,3.6666666666666665,R Sharma,J Hazlewood,4,,21,0,182,203
Australia,India,2,3,5,3.8333333333333335,R Sharma,J Hazlewood,0,,21,0,182,203
Australia,India,2,3,6,4.0,R Sharma,J Hazlewood,4,,25,0,178,203
Australia,India,2,4,1,4.166666666666667,S Gill,M Starc,4,,29,0,174,203
Australia,India,2,4,2,4.333333333333333,S Gill,M Starc,0,,29,0,174,203
Australia,India,2,4,3,4.5,S Gill,M Starc,1,,30,0,173,203
Australia,India,2,4,4,4.666666666666667,R Sharma,M Starc,1,,31,0,172,203
Australia,India,2,4,5,4.833333333333333,S Gill,M Starc,4,,35,0,168,203
Australia,India,2,4,6,5.0,S Gill,M Starc,4,,39,0,164,203
Australia,India,2,5,1,5.166666666666667,R Sharma,J Hazlewood,0,,39,0,164,203
Australia,India,2,5,2,5.333333333333333,R Sharma,J Hazlewood,0,,39,0,164,203
Australia,India,2,5,3,5.5,R Sharma,J Hazlewood,0,,39,0,164,203
Australia,India,2,5,4,5.666666666666667,R Sharma,J Hazlewood,2,,41,0,162,203
Australia,India,2,5,5,5.833333333333333,R Sharma,J Hazlewood,4,,45,0,158,203
Australia,India,2,5,6,6.0,R Sharma,J Hazlewood,1,,46,0,157,203
Australia,India,2,6,1,6.166666666666667,R Sharma,M Starc,0,,46,0,157,203
Australia,India,2,6,2,6.333333333333333,R Sharma,M Starc,0,,46,0,157,203
Australia,India,2,6,3,6.5,R Sharma,M Starc,1,,47,0,156,203
Australia,India,2,6,4,6.666666666666667,S Gill,M Starc,0,bowled,47,1,156,203
Australia,India,2,6,5,6.833333333333333,V Kohli,M Starc,0,lbw,47,2,156,203
Australia,India,2,6,6,7.0,S Iyer,M Starc,0,lbw,47,3,156,203
Australia,India,2,7,1,7.166666666666667,R Sharma,G Maxwell,1,,48,3,155,203
Australia,India,2,7,2,7.333333333333333,K Rahul,G Maxwell,0,,48,3,155,203
Australia,India,2,7,3,7.5,K Rahul,G Maxwell,1,,49,3,154,203
Australia,India,2,7,4,7.666666666666667,R Sharma,G Maxwell,0,,49,3,154,203
Australia,India,2,7,5,7.833333333333333,R Sharma,G Maxwell,1,,50,3,153,203
Australia,India,2,7,6,8.0,K Rahul,G Maxwell,0,,50,3,153,203
Australia,India,2,8,1,8.166666666666666,R Sharma,P Cummins,0,,50,3,153,203
Australia,India,2,8,2,8.333333333333334,R Sharma,P Cummins,1,,51,3,152,203
Australia,India,2,8,3,8.5,K Rahul,P Cummins,4,,55,3,148,203
Australia,India,2,8,4,8.666666666666666,K Rahul,P Cummins,0,,55,3,148,203
Australia,India,2,8,5,8.833333333333334,K Rahul,P Cummins,0,,55,3,148,203
Australia,India,2,8,6,9.0,K Rahul,P Cummins,0,,55,3,148,203
Australia,India,2,9,1,9.166666666666666,R Sharma,G Maxwell,0,,55,3,148,203
Australia,India,2,9,2,9.333333333333334,R Sharma,G Maxwell,1,,56,3,147,203
Australia,India,2,9,3,9.5,K Rahul,G Maxwell,0,,56,3,147,203
Australia,India,2,9,4,9.666666666666666,K Rahul,G Maxwell,1,,57,3,146,203
Australia,India,2,9,5,9.833333333333334,R Sharma,G Maxwell,4,,61,3,142,203
Australia,India,2,9,6,10.0,R Sharma,G Maxwell,0,,61,3,142,203
Australia,India,2,10,1,10.166666666666666,K Rahul,P Cummins,1,,62,3,141,203
Australia,India,2,10,2,10.333333333333334,R Sharma,P Cummins,0,,62,3,141,203
Australia,India,2,10,3,10.5,R Sharma,P Cummins,1,,63,3,140,203
Australia,India,2,10,4,10.666666666666666,K Rahul,P Cummins,1,,64,3,139,203
Australia,India,2,10,5,10.833333333333334,R Sharma,P Cummins,0,,64,3,139,203
Australia,India,2,10,6,11.0,R Sharma,P Cummins,1,,65,3,138,203
Australia,India,2,11,1,11.166666666666666,R Sharma,A Zampa,1,,66,3,137,203
Australia,India,2,11,2,11.333333333333334,K Rahul,A Zampa,1,,67,3,136,203
Australia,India,2,11,3,11.5,R Sharma,A Zampa,4,,71,3,132,203
Australia,India,2,11,4,11.666666666666666,R Sharma,A Zampa,0,,71,3,132,203
Australia,India,2,11,5,11.833333333333334,R Sharma,A Zampa,2,,73,3,130,203
Australia,India,2,11,6,12.0,R Sharma,A Zampa,3,,76,3,127,203
Australia,India,2,12,1,12.166666666666666,R Sharma,P Cummins,2,,78,3,125,203
Australia,India,2,12,2,12.333333333333334,R Sharma,P Cummins,1,,79,3,124,203
Australia,India,2,12,3,12.5,K Rahul,P Cummins,0,,79,3,124,203
Australia,India,2,12,4,12.666666666666666,K Rahul,P Cummins,0,,79,3,124,203
Australia,India,2,12,5,12.833333333333334,K Rahul,P Cummins,1,,80,3,123,203
Australia,India,2,12,6,13.0,R Sharma,P Cummins,2,,82,3,121,203
Australia,India,2,13,1,13.166666666666666,K Rahul,A Zampa,0,,82,3,121,203
Australia,India,2,13,2,13.333333333333334,K Rahul,A Zampa,1,,83,3,120,203
Australia,India,2,13,3,13.5,R Sharma,A Zampa,0,,83,3,120,203
Australia,India,2,13,4,13.666666666666666,R Sharma,A Zampa,0,,83,3,120,203
Australia,India,2,13,5,13.833333333333334,R Sharma,A Zampa,1,,84,3,119,203
Australia,India,2,13,6,14.0,K Rahul,A Zampa,1,,85,3,118,203
Australia,India,2,14,1,14.166666666666666,K Rahul,P Cummins,1,,86,3,117,203
Australia,India,2,14,2,14.333333333333334,R Sharma,P Cummins,0,,86,3,117,203
Australia,India,2,14,3,14.5,R Sharma,P Cummins,0,,86,3,117,203
Australia,India,2,14,4,14.666666666666666,R Sharma,P Cummins,0,,86,3,117,203
Australia,India,2,14,5,14.833333333333334,R Sharma,P Cummins,0,,86,3,117,203
Australia,India,2,14,6,15.0,R Sharma,P Cummins,1,,87,3,116,203
Australia,India,2,15,1,15.166666666666666,R Sharma,A Zampa,0,,87,3,116,203
Australia,India,2,15,2,15.333333333333334,R Sharma,A Zampa,0,,87,3,116,203
Australia,India,2,15,3,15.5,R Sharma,A Zampa,1,,88,3,115,203
Australia,India,2,15,4,15.666666666666666,K Rahul,A Zampa,4,,92,3,111,203
Australia,India,2,15,5,15.833333333333334,K Rahul,A Zampa,2,,94,3,109,203
Australia,India,2,15,6,16.0,K Rahul,A Zampa,1,,95,3,108,203
Australia,India,2,16,1,16.166666666666668,K Rahul,P Cummins,0,,95,3,108,203
Australia,India,2,16,2,16.333333333333332,K Rahul,P Cummins,6,,101,3,102,203
Australia,India,2,16,3,16.5,K Rahul,P Cummins,0,,101,3,102,203
Australia,India,2,16,4,16.666666666666668,K Rahul,P Cummins,1,,102,3,101,203
Australia,India,2,16,5,16.833333333333332,R Sharma,P Cummins,0,caught,102,4,101,203
Australia,India,2,16,6,17.0,R Jadeja,P Cummins,0,,102,4,101,203
Australia,India,2,17,1,17.166666666666668,K Rahul,G Maxwell,0,,102,4,101,203
Australia,India,2,17,2,17.333333333333332,K Rahul,G Maxwell,0,,102,4,101,203
Australia,India,2,17,3,17.5,K Rahul,G Maxwell,0,,102,4,101,203
Australia,India,2,17,4,17.666666666666668,K Rahul,G Maxwell,0,,102,4,101,203
Australia,India,2,17,5,17.833333333333332,K Rahul,G Maxwell,0,lbw,102,5,101,203
Australia,India,2,17,6,18.0,S Yadav,G Maxwell,0,,102,5,101,203
Australia,India,2,18,1,18.166666666666668,R Jadeja,J Hazlewood,0,,102,5,101,203
Australia,India,2,18,2,18.333333333333332,R Jadeja,J Hazlewood,0,,102,5,101,203
Australia,India,2,18,3,18.5,R Jadeja,J Hazlewood,0,,102,5,101,203
Australia,India,2,18,4,18.666666666666668,R Jadeja,J Hazlewood,0,,102,5,101,203
Australia,India,2,18,5,18.833333333333332,R Jadeja,J Hazlewood,1,,103,5,100,203
Australia,India,2,18,6,19.0,S Yadav,J Hazlewood,1,,104,5,99,203
Australia,India,2,19,1,19.166666666666668,S Yadav,M Marsh,0,,104,5,99,203
Australia,India,2,19,2,19.333333333333332,S Yadav,M Marsh,0,,104,5,99,203
Australia,India,2,19,3,19.5,S Yadav,M Marsh,0,,104,5,99,203
Australia,India,2,19,4,19.666666666666668,S Yadav,M Marsh,0,,104,5,99,203
Australia,India,2,19,5,19.833333333333332,S Yadav,M Marsh,0,,104,5,99,203
Australia,India,2,19,6,20.0,S Yadav,M Marsh,0,,104,5,99,203
Australia,India,2,20,1,20.166666666666668,R Jadeja,J Hazlewood,0,lbw,104,6,99,203
Australia,India,2,20,2,20.333333333333332,M Shami,J Hazlewood,4,,108,6,95,203
Australia,India,2,20,3,20.5,M Shami,J Hazlewood,4,,112,6,91,203
Australia,India,2,20,4,20.666666666666668,M Shami,J Hazlewood,0,,112,6,91,203
Australia,India,2,20,5,20.833333333333332,M Shami,J Hazlewood,0,,112,6,91,203
Australia,India,2,20,6,21.0,M Shami,J Hazlewood,0,,112,6,91,203
Australia,India,2,21,1,21.166666666666668,S Yadav,T Head,0,,112,6,91,203
Australia,India,2,21,2,21.333333333333332,S Yadav,T Head,0,,112,6,91,203
Australia,India,2,21,3,21.5,S Yadav,T Head,0,,112,6,91,203
Australia,India,2,21,4,21.666666666666668,S Yadav,T Head,6,,118,6,85,203
Australia,India,2,21,5,21.833333333333332,S Yadav,T Head,1,,119,6,84,203
Australia,India,2,21,6,22.0,M Shami,T Head,0,,119,6,84,203
Australia,India,2,22,1,22.166666666666668,S Yadav,M Starc,4,,123,6,80,203
Australia,India,2,22,2,22.333333333333332,S Yadav,M Starc,4,,127,6,76,203
Australia,India,2,22,3,22.5,S Yadav,M Starc,6,,133,6,70,203
