team_1,team_2,innings,over,ball,over_worm,batter,bowler,runs,wicket,score,wickets_lost,runs_to_win,target
Australia,India,1,8,5,8.833333333333334,M Marsh,J Bumrah,4,,43,1,,
Australia,India,1,8,6,9.0,M Marsh,J Bumrah,0,,43,1,,
Australia,India,1,9,1,9.166666666666666,D Warner,M Shami,1,,44,1,,
Australia,India,1,9,2,9.333333333333334,M Marsh,M Shami,3,,47,1,,
Australia,India,1,9,3,9.5,D Warner,M Shami,0,,47,1,,
Australia,India,1,9,4,9.666666666666666,D Warner,M Shami,1,,48,1,,
Australia,India,1,9,5,9.833333333333334,M Marsh,M Shami,0,,48,1,,
Australia,India,1,9,6,10.0,M Marsh,M Shami,4,,52,1,,
Australia,India,1,10,1,10.166666666666666,D Warner,R Jadeja,0,,52,1,,
Australia,India,1,10,2,10.333333333333334,D Warner,R Jadeja,6,,58,1,,
Australia,India,1,10,3,10.5,D Warner,R Jadeja,1,,59,1,,
Australia,India,1,10,4,10.666666666666666,M Marsh,R Jadeja,0,,59,1,,
Australia,India,1,10,5,10.833333333333334,M Marsh,R Jadeja,1,,60,1,,
Australia,India,1,10,6,11.0,D Warner,R Jadeja,0,,60,1,,
Australia,India,1,11,1,11.166666666666666,M Marsh,K Yadav,0,,60,1,,
Australia,India,1,11,2,11.333333333333334,M Marsh,K Yadav,1,,61,1,,
Australia,India,1,11,3,11.5,D Warner,K Yadav,1,,62,1,,
Australia,India,1,11,4,11.666666666666666,M Marsh,K Yadav,2,,64,1,,
Australia,India,1,11,5,11.833333333333334,M Marsh,K Yadav,1,,65,1,,
Australia,India,1,11,6,12.0,D Warner,K Yadav,4,,69,1,,
Australia,India,1,12,1,12.166666666666666,M Marsh,R Jadeja,1,,70,1,,
Australia,India,1,12,2,12.333333333333334,D Warner,R Jadeja,1,,71,1,,
Australia,India,1,12,3,12.5,M Marsh,R Jadeja,0,,71,1,,
Australia,India,1,12,4,12.666666666666666,M Marsh,R Jadeja,1,,72,1,,
Australia,India,1,12,5,12.833333333333334,D Warner,R Jadeja,4,,76,1,,
Australia,India,1,12,6,13.0,D Warner,R Jadeja,0,,76,1,,
Australia,India,1,13,1,13.166666666666666,M Marsh,K Yadav,0,,76,1,,
Australia,India,1,13,2,13.333333333333334,M Marsh,K Yadav,0,,76,1,,
Australia,India,1,13,3,13.5,M Marsh,K Yadav,0,,76,1,,
Australia,India,1,13,4,13.666666666666666,M Marsh,K Yadav,0,,76,1,,
Australia,India,1,13,5,13.833333333333334,M Marsh,K Yadav,1,,77,1,,
Australia,India,1,13,6,14.0,D Warner,K Yadav,0,,77,1,,
Australia,India,1,14,1,14.166666666666666,M Marsh,R Jadeja,0,,77,1,,
Australia,India,1,14,2,14.333333333333334,M Marsh,R Jadeja,0,,77,1,,
Australia,India,1,14,3,14.5,M Marsh,R Jadeja,1,,78,1,,
Australia,India,1,14,4,14.666666666666666,D Warner,R Jadeja,0,,78,1,,
Australia,India,1,14,5,14.833333333333334,D Warner,R Jadeja,2,,80,1,,
Australia,India,1,14,6,15.0,D Warner,R Jadeja,0,,80,1,,
Australia,India,1,15,1,15.166666666666666,M Marsh,K Yadav,4,,84,1,,
Australia,India,1,15,2,15.333333333333334,M Marsh,K Yadav,4,,88,1,,
Australia,India,1,15,3,15.5,M Marsh,K Yadav,2,,90,1,,
Australia,India,1,15,4,15.666666666666666,M Marsh,K Yadav,0,,90,1,,
Australia,India,1,15,5,15.833333333333334,M Marsh,K Yadav,4,,94,1,,
Australia,India,1,15,6,16.0,M Marsh,K Yadav,0,,94,1,,
Australia,India,1,16,1,16.166666666666668,D Warner,M Siraj,0,,94,1,,
Australia,India,1,16,2,16.333333333333332,D Warner,M Siraj,1,,95,1,,
Australia,India,1,16,3,16.5,M Marsh,M Siraj,0,,95,1,,
Australia,India,1,16,4,16.666666666666668,M Marsh,M Siraj,4,,99,1,,
Australia,India,1,16,5,16.833333333333332,M Marsh,M Siraj,1,,100,1,,
Australia,India,1,16,6,17.0,D Warner,M Siraj,0,,100,1,,
Australia,India,1,17,1,17.166666666666668,M Marsh,K Yadav,0,,100,1,,
Australia,India,1,17,2,17.333333333333332,M Marsh,K Yadav,0,,100,1,,
Australia,India,1,17,3,17.5,M Marsh,K Yadav,6,,106,1,,
Australia,India,1,17,4,17.666666666666668,M Marsh,K Yadav,4,,110,1,,
Australia,India,1,17,5,17.833333333333332,M Marsh,K Yadav,0,,110,1,,
Australia,India,1,17,6,18.0,M Marsh,K Yadav,4,,114,1,,
Australia,India,1,18,1,18.166666666666668,D Warner,M Siraj,4,,118,1,,
Australia,India,1,18,2,18.333333333333332,D Warner,M Siraj,1,,119,1,,
Australia,India,1,18,3,18.5,M Marsh,M Siraj,2,,121,1,,
Australia,India,1,18,4,18.666666666666668,M Marsh,M Siraj,0,,121,1,,
Australia,India,1,18,5,18.833333333333332,M Marsh,M Siraj,0,,121,1,,
Australia,India,1,18,6,19.0,M Marsh,M Siraj,0,,121,1,,
Australia,India,1,19,1,19.166666666666668,D Warner,K Yadav,1,,122,1,,
Australia,India,1,19,2,19.333333333333332,M Marsh,K Yadav,0,,122,1,,
Australia,India,1,19,3,19.5,M Marsh,K Yadav,4,,126,1,,
Australia,India,1,19,4,19.666666666666668,M Marsh,K Yadav,0,,126,1,,
Australia,India,1,19,5,19.833333333333332,M Marsh,K Yadav,4,,130,1,,
Australia,India,1,19,6,20.0,M Marsh,K Yadav,4,,134,1,,
Australia,India,1,20,1,20.166666666666668,D Warner,M Siraj,6,,140,1,,
Australia,India,1,20,2,20.333333333333332,D Warner,M Siraj,0,,140,1,,
Australia,India,1,20,3,20.5,D Warner,M Siraj,4,,144,1,,
Australia,India,1,20,4,20.666666666666668,D Warner,M Siraj,1,,145,1,,
Australia,India,1,20,5,20.833333333333332,M Marsh,M Siraj,0,,145,1,,
Australia,India,1,20,6,21.0,M Marsh,M Siraj,0,,145,1,,
Australia,India,1,21,1,21.166666666666668,D Warner,K Yadav,0,,145,1,,
Australia,India,1,21,2,21.333333333333332,D Warner,K Yadav,0,,145,1,,
Australia,India,1,21,3,21.5,D Warner,K Yadav,0,caught,145,2,,
Australia,India,1,21,4,21.666666666666668,S Smith,K Yadav,1,,146,2,,
Australia,India,1,21,5,21.833333333333332,M Marsh,K Yadav,4,,150,2,,
Australia,India,1,21,6,22.0,M Marsh,K Yadav,1,,151,2,,
Australia,India,1,22,1,22.166666666666668,M Marsh,R Jadeja,0,,151,2,,
Australia,India,1,22,2,22.333333333333332,M Marsh,R Jadeja,1,,152,2,,
Australia,India,1,22,3,22.5,S Smith,R Jadeja,0,,152,2,,
Australia,India,1,22,4,22.666666666666668,S Smith,R Jadeja,0,,152,2,,
Australia,India,1,22,5,22.833333333333332,S Smith,R Jadeja,4,,156,2,,
Australia,India,1,22,6,23.0,S Smith,R Jadeja,2,,158,2,,
Australia,India,1,23,1,23.166666666666668,M Marsh,M Shami,0,,158,2,,
Australia,India,1,23,2,23.333333333333332,M Marsh,M Shami,4,,162,2,,
Australia,India,1,23,3,23.5,M Marsh,M Shami,4,,166,2,,
Australia,India,1,23,4,23.666666666666668,M Marsh,M Shami,1,,167,2,,
Australia,India,1,23,5,23.833333333333332,S Smith,M Shami,0,,167,2,,
Australia,India,1,23,6,24.0,S Smith,M Shami,0,,167,2,,
Australia,India,1,24,1,24.166666666666668,M Marsh,R Jadeja,0,,167,2,,
Australia,India,1,24,2,24.333333333333332,M Marsh,R Jadeja,1,,168,2,,
Australia,India,1,24,3,24.5,S Smith,R Jadeja,2,,170,2,,
Australia,India,1,24,4,24.666666666666668,S Smith,R Jadeja,1,,171,2,,
Australia,India,1,24,5,24.833333333333332,M Marsh,R Jadeja,1,,172,2,,
Australia,India,1,24,6,25.0,S Smith,R Jadeja,1,,173,2,,
Australia,India,1,25,1,25.166666666666668,S Smith,M Shami,0,,173,2,,
Australia,India,1,25,2,25.333333333333332,S Smith,M Shami,0,,173,2,,
Australia,India,1,25,3,25.5,S Smith,M Shami,1,,174,2,,
Australia,India,1,25,4,25.666666666666668,M Marsh,M Shami,4,,178,2,,
Australia,India,1,25,5,25.833333333333332,M Marsh,M Shami,1,,179,2,,
Australia,India,1,25,6,26.0,S Smith,M Shami,1,,180,2,,
Australia,India,1,26,1,26.166666666666668,S Smith,R Jadeja,0,,180,2,,
Australia,India,1,26,2,26.333333333333332,S Smith,R Jadeja,0,,180,2,,
Australia,India,1,26,3,26.5,S Smith,R Jadeja,1,,181,2,,
Australia,India,1,26,4,26.666666666666668,M Marsh,R Jadeja,0,,181,2,,
Australia,India,1,26,5,26.833333333333332,M Marsh,R Jadeja,1,,182,2,,
Australia,India,1,26,6,27.0,S Smith,R Jadeja,1,,183,2,,
Australia,India,1,27,1,27.166666666666668,S Smith,J Bumrah,0,,183,2,,
Australia,India,1,27,2,27.333333333333332,S Smith,J Bumrah,0,,183,2,,
Australia,India,1,27,3,27.5,S Smith,J Bumrah,1,,184,2,,
Australia,India,1,27,4,27.666666666666668,M Marsh,J Bumrah,1,,185,2,,
Australia,India,1,27,5,27.833333333333332,S Smith,J Bumrah,1,,186,2,,
Australia,India,1,27,6,28.0,M Marsh,J Bumrah,1,,187,2,,
Australia,India,1,28,1,28.166666666666668,M Marsh,R Jadeja,1,,188,2,,
Australia,India,1,28,2,28.333333333333332,S Smith,R Jadeja,1,,189,2,,
Australia,India,1,28,3,28.5,M Marsh,R Jadeja,0,,189,2,,
Australia,India,1,28,4,28.666666666666668,M Marsh,R Jadeja,1,,190,2,,
Australia,India,1,28,5,28.833333333333332,S Smith,R Jadeja,1,,191,2,,
Australia,India,1,28,6,29.0,M Marsh,R Jadeja,0,,191,2,,
Australia,India,1,29,1,29.166666666666668,S Smith,J Bumrah,0,,191,2,,
Australia,India,1,29,2,29.333333333333332,S Smith,J Bumrah,0,,191,2,,
Australia,India,1,29,3,29.5,S Smith,J Bumrah,1,,192,2,,
Australia,India,1,29,4,29.666666666666668,M Marsh,J Bumrah,0,,192,2,,
Australia,India,1,29,5,29.833333333333332,M Marsh,J Bumrah,1,,193,2,,
Australia,India,1,29,6,30.0,S Smith,J Bumrah,1,,194,2,,
Australia,India,1,30,1,30.166666666666668,S Smith,R Jadeja,1,,195,2,,
Australia,India,1,30,2,30.333333333333332,M Marsh,R Jadeja,1,,196,2,,
Australia,India,1,30,3,30.5,S Smith,R Jadeja,1,,197,2,,
Australia,India,1,30,4,30.666666666666668,M Marsh,R Jadeja,1,,198,2,,
Australia,India,1,30,5,30.833333333333332,S Smith,R Jadeja,0,,198,2,,
Australia,India,1,30,6,31.0,S Smith,R Jadeja,4,,202,2,,
Australia,India,1,31,1,31.166666666666668,M Marsh,K Yadav,4,,206,2,,
Australia,India,1,31,2,31.333333333333332,M Marsh,K Yadav,1,,207,2,,
Australia,India,1,31,3,31.5,S Smith,K Yadav,1,,208,2,,
Australia,India,1,31,4,31.666666666666668,M Marsh,K Yadav,1,,209,2,,
Australia,India,1,31,5,31.833333333333332,S Smith,K Yadav,1,,210,2,,
Australia,India,1,31,6,32.0,M Marsh,K Yadav,2,,212,2,,
Australia,India,1,32,1,32.166666666666664,S Smith,R Jadeja,0,,212,2,,
Australia,India,1,32,2,32.333333333333336,S Smith,R Jadeja,1,,213,2,,
Australia,India,1,32,3,32.5,M Marsh,R Jadeja,0,caught,213,3,,
Australia,India,1,32,4,32.666666666666664,M Labuschagne,R Jadeja,0,,213,3,,
Australia,India,1,32,5,32.833333333333336,M Labuschagne,R Jadeja,1,,214,3,,
Australia,India,1,32,6,33.0,S Smith,R Jadeja,0,,214,3,,
Australia,India,1,33,1,33.166666666666664,M Labuschagne,K Yadav,1,,215,3,,
Australia,India,1,33,2,33.333333333333336,S Smith,K Yadav,0,,215,3,,
Australia,India,1,33,3,33.5,S Smith,K Yadav,4,,219,3,,
Australia,India,1,33,4,33.666666666666664,S Smith,K Yadav,6,,225,3,,
Australia,India,1,33,5,33.833333333333336,S Smith,K Yadav,1,,226,3,,
Australia,India,1,33,6,34.0,M Labuschagne,K Yadav,4,,230,3,,
Australia,India,1,34,1,34.166666666666664,S Smith,R Jadeja,4,,234,3,,
Australia,India,1,34,2,34.333333333333336,S Smith,R Jadeja,6,,240,3,,
Australia,India,1,34,3,34.5,S Smith,R Jadeja,1,,241,3,,
Australia,India,1,34,4,34.666666666666664,M Labuschagne,R Jadeja,1,,242,3,,
Australia,India,1,34,5,34.833333333333336,S Smith,R Jadeja,0,,242,3,,
Australia,India,1,34,6,35.0,S Smith,R Jadeja,1,,243,3,,
Australia,India,1,35,1,35.166666666666664,S Smith,K Yadav,1,,244,3,,
Australia,India,1,35,2,35.333333333333336,M Labuschagne,K Yadav,6,,250,3,,
Australia,India,1,35,3,35.5,M Labuschagne,K Yadav,0,,250,3,,
Australia,India,1,35,4,35.666666666666664,M Labuschagne,K Yadav,1,,251,3,,
Australia,India,1,35,5,35.833333333333336,S Smith,K Yadav,1,,252,3,,
Australia,India,1,35,6,36.0,M Labuschagne,K Yadav,0,,252,3,,
Australia,India,1,36,1,36.166666666666664,S Smith,M Siraj,2,,254,3,,
Australia,India,1,36,2,36.333333333333336,S Smith,M Siraj,1,,255,3,,
Australia,India,1,36,3,36.5,M Labuschagne,M Siraj,0,,255,3,,
Australia,India,1,36,4,36.666666666666664,M Labuschagne,M Siraj,1,,256,3,,
Australia,India,1,36,5,36.833333333333336,S Smith,M Siraj,2,,258,3,,
Australia,India,1,36,6,37.0,S Smith,M Siraj,1,,259,3,,
Australia,India,1,37,1,37.166666666666664,S Smith,K Yadav,1,,260,3,,
Australia,India,1,37,2,37.333333333333336,M Labuschagne,K Yadav,0,,260,3,,
Australia,India,1,37,3,37.5,M Labuschagne,K Yadav,0,,260,3,,
Australia,India,1,37,4,37.666666666666664,M Labuschagne,K Yadav,0,,260,3,,
Australia,India,1,37,5,37.833333333333336,M Labuschagne,K Yadav,1,,261,3,,
Australia,India,1,37,6,38.0,S Smith,K Yadav,2,,263,3,,
Australia,India,1,38,1,38.166666666666664,M Labuschagne,M Siraj,0,run out,263,4,,
Australia,India,1,38,2,38.333333333333336,G Maxwell,M Siraj,0,,263,4,,
Australia,India,1,38,3,38.5,G Maxwell,M Siraj,2,,265,4,,
Australia,India,1,38,4,38.666666666666664,G Maxwell,M Siraj,2,,267,4,,
Australia,India,1,38,5,38.833333333333336,G Maxwell,M Siraj,0,,267,4,,
Australia,India,1,38,6,39.0,G Maxwell,M Siraj,0,,267,4,,
Australia,India,1,39,1,39.166666666666664,S Smith,J Bumrah,1,,268,4,,
Australia,India,1,39,2,39.333333333333336,G Maxwell,J Bumrah,0,,268,4,,
Australia,India,1,39,3,39.5,G Maxwell,J Bumrah,0,bowled,268,5,,
Australia,India,1,39,4,39.666666666666664,J Inglis,J Bumrah,0,,268,5,,
Australia,India,1,39,5,39.833333333333336,J Inglis,J Bumrah,3,,271,5,,
Australia,India,1,39,6,40.0,S Smith,J Bumrah,0,,271,5,,
Australia,India,1,40,1,40.166666666666664,J Inglis,M Siraj,0,,271,5,,
Australia,India,1,40,2,40.333333333333336,J Inglis,M Siraj,0,,271,5,,
Australia,India,1,40,3,40.5,J Inglis,M Siraj,4,,275,5,,
Australia,India,1,40,4,40.666666666666664,J Inglis,M Siraj,0,,275,5,,
Australia,India,1,40,5,40.833333333333336,J Inglis,M Siraj,0,,275,5,,
Australia,India,1,40,6,41.0,J Inglis,M Siraj,1,,276,5,,
Australia,India,1,41,1,41.166666666666664,J Inglis,J Bumrah,0,,276,5,,
Australia,India,1,41,2,41.333333333333336,J Inglis,J Bumrah,4,,280,5,,
Australia,India,1,41,3,41.5,J Inglis,J Bumrah,1,,281,5,,
Australia,India,1,41,4,41.666666666666664,S Smith,J Bumrah,0,,281,5,,
Australia,India,1,41,5,41.833333333333336,S Smith,J Bumrah,2,,283,5,,
Australia,India,1,41,6,42.0,S Smith,J Bumrah,0,,283,5,,
Australia,India,1,42,1,42.166666666666664,J Inglis,M Siraj,2,,285,5,,
Australia,India,1,42,2,42.333333333333336,J Inglis,M Siraj,1,,286,5,,
Australia,India,1,42,3,42.5,S Smith,M Siraj,1,,287,5,,
Australia,India,1,42,4,42.666666666666664,J Inglis,M Siraj,0,caught,287,6,,
Australia,India,1,42,5,42.833333333333336,M Starc,M Siraj,0,,287,6,,
Australia,India,1,42,6,43.0,M Starc,M Siraj,0,,287,6,,
Australia,India,1,43,1,43.166666666666664,S Smith,M Shami,1,,288,6,,
Australia,India,1,43,2,43.333333333333336,M Starc,M Shami,1,,289,6,,
Australia,India,1,43,3,43.5,S Smith,M Shami,2,,291,6,,
Australia,India,1,43,4,43.666666666666664,S Smith,M Shami,6,,297,6,,
Australia,India,1,43,5,43.833333333333336,S Smith,M Shami,1,,298,6,,
Australia,India,1,43,6,44.0,M Starc,M Shami,1,,299,6,,
Australia,India,1,44,1,44.166666666666664,M Starc,M Siraj,0,,299,6,,
Australia,India,1,44,2,44.333333333333336,M Starc,M Siraj,2,,301,6,,
Australia,India,1,44,3,44.5,M Starc,M Siraj,2,,303,6,,
Australia,India,1,44,4,44.666666666666664,M Starc,M Siraj,0,,303,6,,
Australia,India,1,44,5,44.833333333333336,M Starc,M Siraj,4,,307,6,,
Australia,India,1,44,6,45.0,M Starc,M Siraj,4,,311,6,,
Australia,India,1,45,1,45.166666666666664,S Smith,M Shami,0,caught,311,7,,
Australia,India,1,45,2,45.333333333333336,P Cummins,M Shami,1,,312,7,,
Australia,India,1,45,3,45.5,M Starc,M Shami,0,,312,7,,
Australia,India,1,45,4,45.666666666666664,M Starc,M Shami,1,,313,7,,
Australia,India,1,45,5,45.833333333333336,P Cummins,M Shami,1,,314,7,,
Australia,India,1,45,6,46.0,M Starc,M Shami,4,,318,7,,
Australia,India,1,46,1,46.166666666666664,P Cummins,M Siraj,4,,322,7,,
Australia,India,1,46,2,46.333333333333336,P Cummins,M Siraj,1,,323,7,,
Australia,India,1,46,3,46.5,M Starc,M Siraj,4,,327,7,,
Australia,India,1,46,4,46.666666666666664,M Starc,M Siraj,1,,328,7,,
Australia,India,1,46,5,46.833333333333336,P Cummins,M Siraj,1,,329,7,,
Australia,India,1,46,6,47.0,M Starc,M Siraj,2,,331,7,,
Australia,India,1,47,1,47.166666666666664,P Cummins,J Bumrah,6,,337,7,,
Australia,India,1,47,2,47.333333333333336,P Cummins,J Bumrah,1,,338,7,,
Australia,India,1,47,3,47.5,M Starc,J Bumrah,1,,339,7,,
Australia,India,1,47,4,47.666666666666664,P Cummins,J Bumrah,6,,345,7,,
Australia,India,1,47,5,47.833333333333336,P Cummins,J Bumrah,2,,347,7,,
Australia,India,1,47,6,48.0,P Cummins,J Bumrah,1,,348,7,,
Australia,India,1,48,1,48.166666666666664,P Cummins,M Shami,0,,348,7,,
Australia,India,1,48,2,48.333333333333336,P Cummins,M Shami,2,,350,7,,
Australia,India,1,48,3,48.5,P Cummins,M Shami,0,,350,7,,
Australia,India,1,48,4,48.666666666666664,P Cummins,M Shami,1,,351,7,,
Australia,India,1,48,5,48.833333333333336,M Starc,M Shami,0,run out,351,8,,
Australia,India,1,48,6,49.0,A Zampa,M Shami,1,,352,8,,
Australia,India,1,49,1,49.166666666666664,A Zampa,M Siraj,0,caught,352,9,,
Australia,India,1,49,2,49.333333333333336,J Hazlewood,M Siraj,4,,356,9,,
Australia,India,1,49,3,49.5,J Hazlewood,M Siraj,1,,357,9,,
Australia,India,1,49,4,49.666666666666664,P Cummins,M Siraj,0,caught,,,,
Australia,India,2,0,1,0.16666666666666666,R Sharma,M Starc,0,lbw,0,1,358,358
Australia,India,2,0,2,0.3333333333333333,V Kohli,M Starc,0,,0,1,358,358
Australia,India,2,0,3,0.5,V Kohli,M Starc,4,,4,1,354,358
Australia,India,2,0,4,0.6666666666666666,V Kohli,M Starc,0,,4,1,354,358
Australia,India,2,0,5,0.8333333333333334,V Kohli,M Starc,0,,4,1,354,358
Australia,India,2,0,6,1.0,V Kohli,M Starc,0,,4,1,354,358
Australia,India,2,1,1,1.1666666666666667,S Gill,J Hazlewood,0,,4,1,354,358
Australia,India,2,1,2,1.3333333333333333,S Gill,J Hazlewood,0,,4,1,354,358
Australia,India,2,1,3,1.5,S Gill,J Hazlewood,0,,4,1,354,358
Australia,India,2,1,4,1.6666666666666665,S Gill,J Hazlewood,1,,5,1,353,358
Australia,India,2,1,5,1.8333333333333335,V Kohli,J Hazlewood,4,,9,1,349,358
Australia,India,2,1,6,2.0,V Kohli,J Hazlewood,4,,13,1,345,358
Australia,India,2,2,1,2.1666666666666665,S Gill,M Starc,4,,17,1,341,358
Australia,India,2,2,2,2.3333333333333335,S Gill,M Starc,0,,17,1,341,358
Australia,India,2,2,3,2.5,S Gill,M Starc,4,,21,1,337,358
Australia,India,2,2,4,2.6666666666666665,S Gill,M Starc,2,,23,1,335,358
Australia,India,2,2,5,2.8333333333333335,S Gill,M Starc,2,,25,1,333,358
Australia,India,2,2,6,3.0,S Gill,M Starc,0,,25,1,333,358
Australia,India,2,3,1,3.1666666666666665,V Kohli,J Hazlewood,0,,25,1,333,358
Australia,India,2,3,2,3.3333333333333335,V Kohli,J Hazlewood,1,,26,1,332,358
Australia,India,2,3,3,3.5,S Gill,J Hazlewood,0,,26,1,332,358
Australia,India,2,3,4,3.6666666666666665,S Gill,J Hazlewood,0,,26,1,332,358
Australia,India,2,3,5,3.8333333333333335,S Gill,J Hazlewood,1,,27,1,331,358
Australia,India,2,3,6,4.0,V Kohli,J Hazlewood,1,,28,1,330,358
Australia,India,2,4,1,4.166666666666667,V Kohli,M Starc,2,,30,1,328,358
Australia,India,2,4,2,4.333333333333333,V Kohli,M Starc,0,,30,1,328,358
Australia,India,2,4,3,4.5,V Kohli,M Starc,1,,31,1,327,358
Australia,India,2,4,4,4.666666666666667,S Gill,M Starc,0,,31,1,327,358
Australia,India,2,4,5,4.833333333333333,S Gill,M Starc,4,,35,1,323,358
Australia,India,2,4,6,5.0,S Gill,M Starc,1,,36,1,322,358
Australia,India,2,5,1,5.166666666666667,S Gill,J Hazlewood,4,,40,1,318,358
Australia,India,2,5,2,5.333333333333333,S Gill,J Hazlewood,0,caught and bowled,40,2,318,358
Australia,India,2,5,3,5.5,S Iyer,J Hazlewood,0,,40,2,318,358
Australia,India,2,5,4,5.666666666666667,S Iyer,J Hazlewood,0,,40,2,318,358
Australia,India,2,5,5,5.833333333333333,S Iyer,J Hazlewood,0,,40,2,318,358
Australia,India,2,5,6,6.0,S Iyer,J Hazlewood,3,,43,2,315,358
Australia,India,2,6,1,6.166666666666667,S Iyer,M Starc,0,,43,2,315,358
Australia,India,2,6,2,6.333333333333333,S Iyer,M Starc,0,,43,2,315,358
Australia,India,2,6,3,6.5,S Iyer,M Starc,0,,43,2,315,358
Australia,India,2,6,4,6.666666666666667,S Iyer,M Starc,4,,47,2,311,358
Australia,India,2,6,5,6.833333333333333,S Iyer,M Starc,4,,51,2,307,358
Australia,India,2,6,6,7.0,S Iyer,M Starc,4,,55,2,303,358
Australia,India,2,7,1,7.166666666666667,V Kohli,G Maxwell,1,,56,2,302,358
Australia,India,2,7,2,7.333333333333333,S Iyer,G Maxwell,0,,56,2,302,358
Australia,India,2,7,3,7.5,S Iyer,G Maxwell,4,,60,2,298,358
Australia,India,2,7,4,7.666666666666667,S Iyer,G Maxwell,1,,61,2,297,358
Australia,India,2,7,5,7.833333333333333,V Kohli,G Maxwell,0,,61,2,297,358
Australia,India,2,7,6,8.0,V Kohli,G Maxwell,4,,65,2,293,358
Australia,India,2,8,1,8.166666666666666,S Iyer,P Cummins,0,,65,2,293,358
Australia,India,2,8,2,8.333333333333334,S Iyer,P Cummins,4,,69,2,289,358
